50,1,Noise0,target,6,15
50,1,Noise0,target,5,9
50,1,Noise0,target,4,2
50,1,Noise0,target,3,1
50,1,Noise0,target,2,2
50,1,Noise0,target,1,1
50,1,Noise0,lure,6,1
50,1,Noise0,lure,5,2
50,1,Noise0,lure,4,2
50,1,Noise0,lure,3,3
50,1,Noise0,lure,2,3
50,1,Noise0,lure,1,19
50,1,Noise1,target,6,9
50,1,Noise1,target,5,10
50,1,Noise1,target,4,5
50,1,Noise1,target,3,3
50,1,Noise1,target,2,1
50,1,Noise1,target,1,2
50,1,Noise1,lure,6,1
50,1,Noise1,lure,5,4
50,1,Noise1,lure,4,5
50,1,Noise1,lure,3,3
50,1,Noise1,lure,2,3
50,1,Noise1,lure,1,14
50,1,Noise2,target,6,5
50,1,Noise2,target,5,13
50,1,Noise2,target,4,5
50,1,Noise2,target,3,3
50,1,Noise2,target,2,2
50,1,Noise2,target,1,2
50,1,Noise2,lure,6,1
50,1,Noise2,lure,5,8
50,1,Noise2,lure,4,7
50,1,Noise2,lure,3,4
50,1,Noise2,lure,2,5
50,1,Noise2,lure,1,5
