70,1,Noise0,target,6,15
70,1,Noise0,target,5,8
70,1,Noise0,target,4,3
70,1,Noise0,target,3,2
70,1,Noise0,target,2,1
70,1,Noise0,target,1,1
70,1,Noise0,lure,6,1.0
70,1,Noise0,lure,5,2.0
70,1,Noise0,lure,4,4.0
70,1,Noise0,lure,3,4.0
70,1,Noise0,lure,2,2.0
70,1,Noise0,lure,1,17.0
70,1,Noise1,target,6,9
70,1,Noise1,target,5,11
70,1,Noise1,target,4,3
70,1,Noise1,target,3,2
70,1,Noise1,target,2,2
70,1,Noise1,target,1,3
70,1,Noise1,lure,6,1
70,1,Noise1,lure,5,5
70,1,Noise1,lure,4,6
70,1,Noise1,lure,3,3
70,1,Noise1,lure,2,4
70,1,Noise1,lure,1,11
70,1,Noise2,target,6,6
70,1,Noise2,target,5,14
70,1,Noise2,target,4,4
70,1,Noise2,target,3,3
70,1,Noise2,target,2,1
70,1,Noise2,target,1,2
70,1,Noise2,lure,6,0
70,1,Noise2,lure,5,8
70,1,Noise2,lure,4,6
70,1,Noise2,lure,3,5
70,1,Noise2,lure,2,4
70,1,Noise2,lure,1,7
