30,1,Noise0,target,6,15
30,1,Noise0,target,5,4
30,1,Noise0,target,4,6
30,1,Noise0,target,3,2
30,1,Noise0,target,2,2
30,1,Noise0,target,1,1
30,1,Noise0,lure,6,1
30,1,Noise0,lure,5,1
30,1,Noise0,lure,4,1
30,1,Noise0,lure,3,4
30,1,Noise0,lure,2,1
30,1,Noise0,lure,1,22
30,1,Noise1,target,6,11
30,1,Noise1,target,5,10
30,1,Noise1,target,4,4
30,1,Noise1,target,3,2
30,1,Noise1,target,2,1
30,1,Noise1,target,1,2
30,1,Noise1,lure,6,1
30,1,Noise1,lure,5,6
30,1,Noise1,lure,4,5
30,1,Noise1,lure,3,3
30,1,Noise1,lure,2,2
30,1,Noise1,lure,1,13
30,1,Noise2,target,6,3
30,1,Noise2,target,5,11
30,1,Noise2,target,4,7
30,1,Noise2,target,3,5
30,1,Noise2,target,2,1
30,1,Noise2,target,1,3
30,1,Noise2,lure,6,0
30,1,Noise2,lure,5,4
30,1,Noise2,lure,4,5
30,1,Noise2,lure,3,2
30,1,Noise2,lure,2,2
30,1,Noise2,lure,1,17
30,1,Noise3,target,6,2
30,1,Noise3,target,5,11
30,1,Noise3,target,4,8
30,1,Noise3,target,3,5
30,1,Noise3,target,2,1
30,1,Noise3,target,1,3
30,1,Noise3,lure,6,0
30,1,Noise3,lure,5,4
30,1,Noise3,lure,4,4
30,1,Noise3,lure,3,3
30,1,Noise3,lure,2,5
30,1,Noise3,lure,1,14
30,1,Noise4,target,6,4
30,1,Noise4,target,5,11
30,1,Noise4,target,4,6
30,1,Noise4,target,3,5
30,1,Noise4,target,2,1
30,1,Noise4,target,1,3
30,1,Noise4,lure,6,2
30,1,Noise4,lure,5,5
30,1,Noise4,lure,4,6
30,1,Noise4,lure,3,5
30,1,Noise4,lure,2,3
30,1,Noise4,lure,1,9
30,1,Noise5,target,6,2
30,1,Noise5,target,5,12
30,1,Noise5,target,4,8
30,1,Noise5,target,3,5
30,1,Noise5,target,2,2
30,1,Noise5,target,1,1
30,1,Noise5,lure,6,1
30,1,Noise5,lure,5,8
30,1,Noise5,lure,4,7
30,1,Noise5,lure,3,7
30,1,Noise5,lure,2,2
30,1,Noise5,lure,1,5
30,1,Noise6,target,6,1
30,1,Noise6,target,5,13
30,1,Noise6,target,4,7
30,1,Noise6,target,3,5
30,1,Noise6,target,2,3
30,1,Noise6,target,1,1
30,1,Noise6,lure,6,2
30,1,Noise6,lure,5,10
30,1,Noise6,lure,4,9
30,1,Noise6,lure,3,4
30,1,Noise6,lure,2,3
30,1,Noise6,lure,1,2
30,1,Noise7,target,6,1
30,1,Noise7,target,5,11
30,1,Noise7,target,4,9
30,1,Noise7,target,3,2
30,1,Noise7,target,2,5
30,1,Noise7,target,1,2
30,1,Noise7,lure,6,1
30,1,Noise7,lure,5,6
30,1,Noise7,lure,4,7
30,1,Noise7,lure,3,6
30,1,Noise7,lure,2,2
30,1,Noise7,lure,1,8
