50,1,Noise0,target,6,24
50,1,Noise0,target,5,2
50,1,Noise0,target,4,1
50,1,Noise0,target,3,1
50,1,Noise0,target,2,1
50,1,Noise0,target,1,1
50,1,Noise0,lure,6,10
50,1,Noise0,lure,5,4
50,1,Noise0,lure,4,3
50,1,Noise0,lure,3,2
50,1,Noise0,lure,2,1
50,1,Noise0,lure,1,10
50,1,Noise1,target,6,16
50,1,Noise1,target,5,7
50,1,Noise1,target,4,2
50,1,Noise1,target,3,2
50,1,Noise1,target,2,1
50,1,Noise1,target,1,2
50,1,Noise1,lure,6,6
50,1,Noise1,lure,5,8
50,1,Noise1,lure,4,4
50,1,Noise1,lure,3,3
50,1,Noise1,lure,2,3
50,1,Noise1,lure,1,6
50,1,Noise2,target,6,9
50,1,Noise2,target,5,12
50,1,Noise2,target,4,3
50,1,Noise2,target,3,3
50,1,Noise2,target,2,1
50,1,Noise2,target,1,2
50,1,Noise2,lure,6,5
50,1,Noise2,lure,5,9
50,1,Noise2,lure,4,6
50,1,Noise2,lure,3,4
50,1,Noise2,lure,2,2
50,1,Noise2,lure,1,4
50,1,Noise3,target,6,8
50,1,Noise3,target,5,12
50,1,Noise3,target,4,4
50,1,Noise3,target,3,2
50,1,Noise3,target,2,2
50,1,Noise3,target,1,2
50,1,Noise3,lure,6,4
50,1,Noise3,lure,5,11
50,1,Noise3,lure,4,5
50,1,Noise3,lure,3,4
50,1,Noise3,lure,2,2
50,1,Noise3,lure,1,4
50,1,Noise4,target,6,5
50,1,Noise4,target,5,14
50,1,Noise4,target,4,4
50,1,Noise4,target,3,3
50,1,Noise4,target,2,1
50,1,Noise4,target,1,3
50,1,Noise4,lure,6,3
50,1,Noise4,lure,5,12
50,1,Noise4,lure,4,6
50,1,Noise4,lure,3,3
50,1,Noise4,lure,2,3
50,1,Noise4,lure,1,3
